cn_identifier,CanonicalName,DistinguishedName,ObjectClass
,h4n0sh1.org/,"DC=h4n0sh1,DC=org",domainDNS
Builtin,h4n0sh1.org/Builtin,"CN=Builtin,DC=h4n0sh1,DC=org",builtinDomain
Builtin/Access Control Assistance Operators,h4n0sh1.org/Builtin/Access Control Assistance Operators,"CN=Access Control Assistance Operators,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Account Operators,h4n0sh1.org/Builtin/Account Operators,"CN=Account Operators,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Administrators,h4n0sh1.org/Builtin/Administrators,"CN=Administrators,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Backup Operators,h4n0sh1.org/Builtin/Backup Operators,"CN=Backup Operators,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Certificate Service DCOM Access,h4n0sh1.org/Builtin/Certificate Service DCOM Access,"CN=Certificate Service DCOM Access,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Cryptographic Operators,h4n0sh1.org/Builtin/Cryptographic Operators,"CN=Cryptographic Operators,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Distributed COM Users,h4n0sh1.org/Builtin/Distributed COM Users,"CN=Distributed COM Users,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Event Log Readers,h4n0sh1.org/Builtin/Event Log Readers,"CN=Event Log Readers,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Guests,h4n0sh1.org/Builtin/Guests,"CN=Guests,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Hyper-V Administrators,h4n0sh1.org/Builtin/Hyper-V Administrators,"CN=Hyper-V Administrators,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/IIS_IUSRS,h4n0sh1.org/Builtin/IIS_IUSRS,"CN=IIS_IUSRS,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Incoming Forest Trust Builders,h4n0sh1.org/Builtin/Incoming Forest Trust Builders,"CN=Incoming Forest Trust Builders,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Network Configuration Operators,h4n0sh1.org/Builtin/Network Configuration Operators,"CN=Network Configuration Operators,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Performance Log Users,h4n0sh1.org/Builtin/Performance Log Users,"CN=Performance Log Users,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Performance Monitor Users,h4n0sh1.org/Builtin/Performance Monitor Users,"CN=Performance Monitor Users,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Pre-Windows 2000 Compatible Access,h4n0sh1.org/Builtin/Pre-Windows 2000 Compatible Access,"CN=Pre-Windows 2000 Compatible Access,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Print Operators,h4n0sh1.org/Builtin/Print Operators,"CN=Print Operators,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/RDS Endpoint Servers,h4n0sh1.org/Builtin/RDS Endpoint Servers,"CN=RDS Endpoint Servers,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/RDS Management Servers,h4n0sh1.org/Builtin/RDS Management Servers,"CN=RDS Management Servers,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/RDS Remote Access Servers,h4n0sh1.org/Builtin/RDS Remote Access Servers,"CN=RDS Remote Access Servers,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Remote Desktop Users,h4n0sh1.org/Builtin/Remote Desktop Users,"CN=Remote Desktop Users,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Remote Management Users,h4n0sh1.org/Builtin/Remote Management Users,"CN=Remote Management Users,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Replicator,h4n0sh1.org/Builtin/Replicator,"CN=Replicator,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Server Operators,h4n0sh1.org/Builtin/Server Operators,"CN=Server Operators,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Storage Replica Administrators,h4n0sh1.org/Builtin/Storage Replica Administrators,"CN=Storage Replica Administrators,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Terminal Server License Servers,h4n0sh1.org/Builtin/Terminal Server License Servers,"CN=Terminal Server License Servers,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Users,h4n0sh1.org/Builtin/Users,"CN=Users,CN=Builtin,DC=h4n0sh1,DC=org",group
Builtin/Windows Authorization Access Group,h4n0sh1.org/Builtin/Windows Authorization Access Group,"CN=Windows Authorization Access Group,CN=Builtin,DC=h4n0sh1,DC=org",group
Computers,h4n0sh1.org/Computers,"CN=Computers,DC=h4n0sh1,DC=org",container
Domain Controllers,h4n0sh1.org/Domain Controllers,"OU=Domain Controllers,DC=h4n0sh1,DC=org",organizationalUnit
Domain Controllers/DC,h4n0sh1.org/Domain Controllers/DC,"CN=DC,OU=Domain Controllers,DC=h4n0sh1,DC=org",computer
Domain Controllers/DC/DFSR-LocalSettings,h4n0sh1.org/Domain Controllers/DC/DFSR-LocalSettings,"CN=DFSR-LocalSettings,CN=DC,OU=Domain Controllers,DC=h4n0sh1,DC=org",msDFSR-LocalSettings
Domain Controllers/DC/DFSR-LocalSettings/Domain System Volume,h4n0sh1.org/Domain Controllers/DC/DFSR-LocalSettings/Domain System Volume,"CN=Domain System Volume,CN=DFSR-LocalSettings,CN=DC,OU=Domain Controllers,DC=h4n0sh1,DC=org",msDFSR-Subscriber
Domain Controllers/DC/DFSR-LocalSettings/Domain System Volume/SYSVOL Subscription,h4n0sh1.org/Domain Controllers/DC/DFSR-LocalSettings/Domain System Volume/SYSVOL Subscription,"CN=SYSVOL Subscription,CN=Domain System Volume,CN=DFSR-LocalSettings,CN=DC,OU=Domain Controllers,DC=h4n0sh1,DC=org",msDFSR-Subscription
Domain Controllers/DC/RID Set,h4n0sh1.org/Domain Controllers/DC/RID Set,"CN=RID Set,CN=DC,OU=Domain Controllers,DC=h4n0sh1,DC=org",rIDSet
ForeignSecurityPrincipals,h4n0sh1.org/ForeignSecurityPrincipals,"CN=ForeignSecurityPrincipals,DC=h4n0sh1,DC=org",container
ForeignSecurityPrincipals/S-1-5-11,h4n0sh1.org/ForeignSecurityPrincipals/S-1-5-11,"CN=S-1-5-11,CN=ForeignSecurityPrincipals,DC=h4n0sh1,DC=org",foreignSecurityPrincipal
ForeignSecurityPrincipals/S-1-5-17,h4n0sh1.org/ForeignSecurityPrincipals/S-1-5-17,"CN=S-1-5-17,CN=ForeignSecurityPrincipals,DC=h4n0sh1,DC=org",foreignSecurityPrincipal
ForeignSecurityPrincipals/S-1-5-4,h4n0sh1.org/ForeignSecurityPrincipals/S-1-5-4,"CN=S-1-5-4,CN=ForeignSecurityPrincipals,DC=h4n0sh1,DC=org",foreignSecurityPrincipal
ForeignSecurityPrincipals/S-1-5-9,h4n0sh1.org/ForeignSecurityPrincipals/S-1-5-9,"CN=S-1-5-9,CN=ForeignSecurityPrincipals,DC=h4n0sh1,DC=org",foreignSecurityPrincipal
Infrastructure,h4n0sh1.org/Infrastructure,"CN=Infrastructure,DC=h4n0sh1,DC=org",infrastructureUpdate
Keys,h4n0sh1.org/Keys,"CN=Keys,DC=h4n0sh1,DC=org",container
LostAndFound,h4n0sh1.org/LostAndFound,"CN=LostAndFound,DC=h4n0sh1,DC=org",lostAndFound
Managed Service Accounts,h4n0sh1.org/Managed Service Accounts,"CN=Managed Service Accounts,DC=h4n0sh1,DC=org",container
NTDS Quotas,h4n0sh1.org/NTDS Quotas,"CN=NTDS Quotas,DC=h4n0sh1,DC=org",msDS-QuotaContainer
Program Data,h4n0sh1.org/Program Data,"CN=Program Data,DC=h4n0sh1,DC=org",container
Program Data/Microsoft,h4n0sh1.org/Program Data/Microsoft,"CN=Microsoft,CN=Program Data,DC=h4n0sh1,DC=org",container
System,h4n0sh1.org/System,"CN=System,DC=h4n0sh1,DC=org",container
System/AdminSDHolder,h4n0sh1.org/System/AdminSDHolder,"CN=AdminSDHolder,CN=System,DC=h4n0sh1,DC=org",container
System/ComPartitions,h4n0sh1.org/System/ComPartitions,"CN=ComPartitions,CN=System,DC=h4n0sh1,DC=org",container
System/ComPartitionSets,h4n0sh1.org/System/ComPartitionSets,"CN=ComPartitionSets,CN=System,DC=h4n0sh1,DC=org",container
System/Default Domain Policy,h4n0sh1.org/System/Default Domain Policy,"CN=Default Domain Policy,CN=System,DC=h4n0sh1,DC=org",domainPolicy
System/Default Domain Policy/AppCategories,h4n0sh1.org/System/Default Domain Policy/AppCategories,"CN=AppCategories,CN=Default Domain Policy,CN=System,DC=h4n0sh1,DC=org",classStore
System/Dfs-Configuration,h4n0sh1.org/System/Dfs-Configuration,"CN=Dfs-Configuration,CN=System,DC=h4n0sh1,DC=org",dfsConfiguration
System/DFSR-GlobalSettings,h4n0sh1.org/System/DFSR-GlobalSettings,"CN=DFSR-GlobalSettings,CN=System,DC=h4n0sh1,DC=org",msDFSR-GlobalSettings
System/DFSR-GlobalSettings/Domain System Volume,h4n0sh1.org/System/DFSR-GlobalSettings/Domain System Volume,"CN=Domain System Volume,CN=DFSR-GlobalSettings,CN=System,DC=h4n0sh1,DC=org",msDFSR-ReplicationGroup
System/DFSR-GlobalSettings/Domain System Volume/Content,h4n0sh1.org/System/DFSR-GlobalSettings/Domain System Volume/Content,"CN=Content,CN=Domain System Volume,CN=DFSR-GlobalSettings,CN=System,DC=h4n0sh1,DC=org",msDFSR-Content
System/DFSR-GlobalSettings/Domain System Volume/Content/SYSVOL Share,h4n0sh1.org/System/DFSR-GlobalSettings/Domain System Volume/Content/SYSVOL Share,"CN=SYSVOL Share,CN=Content,CN=Domain System Volume,CN=DFSR-GlobalSettings,CN=System,DC=h4n0sh1,DC=org",msDFSR-ContentSet
System/DFSR-GlobalSettings/Domain System Volume/Topology,h4n0sh1.org/System/DFSR-GlobalSettings/Domain System Volume/Topology,"CN=Topology,CN=Domain System Volume,CN=DFSR-GlobalSettings,CN=System,DC=h4n0sh1,DC=org",msDFSR-Topology
System/DFSR-GlobalSettings/Domain System Volume/Topology/WIN-QPHRJUMHOTP,h4n0sh1.org/System/DFSR-GlobalSettings/Domain System Volume/Topology/WIN-QPHRJUMHOTP,"CN=WIN-QPHRJUMHOTP,CN=Topology,CN=Domain System Volume,CN=DFSR-GlobalSettings,CN=System,DC=h4n0sh1,DC=org",msDFSR-Member
System/DomainUpdates,h4n0sh1.org/System/DomainUpdates,"CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/ActiveDirectoryUpdate,h4n0sh1.org/System/DomainUpdates/ActiveDirectoryUpdate,"CN=ActiveDirectoryUpdate,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations,h4n0sh1.org/System/DomainUpdates/Operations,"CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/0b7fb422-3609-4587-8c2e-94b10f67d1bf,h4n0sh1.org/System/DomainUpdates/Operations/0b7fb422-3609-4587-8c2e-94b10f67d1bf,"CN=0b7fb422-3609-4587-8c2e-94b10f67d1bf,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/0e660ea3-8a5e-4495-9ad7-ca1bd4638f9e,h4n0sh1.org/System/DomainUpdates/Operations/0e660ea3-8a5e-4495-9ad7-ca1bd4638f9e,"CN=0e660ea3-8a5e-4495-9ad7-ca1bd4638f9e,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/10b3ad2a-6883-4fa7-90fc-6377cbdc1b26,h4n0sh1.org/System/DomainUpdates/Operations/10b3ad2a-6883-4fa7-90fc-6377cbdc1b26,"CN=10b3ad2a-6883-4fa7-90fc-6377cbdc1b26,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/13d15cf0-e6c8-11d6-9793-00c04f613221,h4n0sh1.org/System/DomainUpdates/Operations/13d15cf0-e6c8-11d6-9793-00c04f613221,"CN=13d15cf0-e6c8-11d6-9793-00c04f613221,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/231fb90b-c92a-40c9-9379-bacfc313a3e3,h4n0sh1.org/System/DomainUpdates/Operations/231fb90b-c92a-40c9-9379-bacfc313a3e3,"CN=231fb90b-c92a-40c9-9379-bacfc313a3e3,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/2416c60a-fe15-4d7a-a61e-dffd5df864d3,h4n0sh1.org/System/DomainUpdates/Operations/2416c60a-fe15-4d7a-a61e-dffd5df864d3,"CN=2416c60a-fe15-4d7a-a61e-dffd5df864d3,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/293f0798-ea5c-4455-9f5d-45f33a30703b,h4n0sh1.org/System/DomainUpdates/Operations/293f0798-ea5c-4455-9f5d-45f33a30703b,"CN=293f0798-ea5c-4455-9f5d-45f33a30703b,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/2951353e-d102-4ea5-906c-54247eeec741,h4n0sh1.org/System/DomainUpdates/Operations/2951353e-d102-4ea5-906c-54247eeec741,"CN=2951353e-d102-4ea5-906c-54247eeec741,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/3051c66f-b332-4a73-9a20-2d6a7d6e6a1c,h4n0sh1.org/System/DomainUpdates/Operations/3051c66f-b332-4a73-9a20-2d6a7d6e6a1c,"CN=3051c66f-b332-4a73-9a20-2d6a7d6e6a1c,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/3a6b3fbf-3168-4312-a10d-dd5b3393952d,h4n0sh1.org/System/DomainUpdates/Operations/3a6b3fbf-3168-4312-a10d-dd5b3393952d,"CN=3a6b3fbf-3168-4312-a10d-dd5b3393952d,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/3c784009-1f57-4e2a-9b04-6915c9e71961,h4n0sh1.org/System/DomainUpdates/Operations/3c784009-1f57-4e2a-9b04-6915c9e71961,"CN=3c784009-1f57-4e2a-9b04-6915c9e71961,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/3e4f4182-ac5d-4378-b760-0eab2de593e2,h4n0sh1.org/System/DomainUpdates/Operations/3e4f4182-ac5d-4378-b760-0eab2de593e2,"CN=3e4f4182-ac5d-4378-b760-0eab2de593e2,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/434bb40d-dbc9-4fe7-81d4-d57229f7b080,h4n0sh1.org/System/DomainUpdates/Operations/434bb40d-dbc9-4fe7-81d4-d57229f7b080,"CN=434bb40d-dbc9-4fe7-81d4-d57229f7b080,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/446f24ea-cfd5-4c52-8346-96e170bcb912,h4n0sh1.org/System/DomainUpdates/Operations/446f24ea-cfd5-4c52-8346-96e170bcb912,"CN=446f24ea-cfd5-4c52-8346-96e170bcb912,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/4aaabc3a-c416-4b9c-a6bb-4b453ab1c1f0,h4n0sh1.org/System/DomainUpdates/Operations/4aaabc3a-c416-4b9c-a6bb-4b453ab1c1f0,"CN=4aaabc3a-c416-4b9c-a6bb-4b453ab1c1f0,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/4c93ad42-178a-4275-8600-16811d28f3aa,h4n0sh1.org/System/DomainUpdates/Operations/4c93ad42-178a-4275-8600-16811d28f3aa,"CN=4c93ad42-178a-4275-8600-16811d28f3aa,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/4dfbb973-8a62-4310-a90c-776e00f83222,h4n0sh1.org/System/DomainUpdates/Operations/4dfbb973-8a62-4310-a90c-776e00f83222,"CN=4dfbb973-8a62-4310-a90c-776e00f83222,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/51cba88b-99cf-4e16-bef2-c427b38d0767,h4n0sh1.org/System/DomainUpdates/Operations/51cba88b-99cf-4e16-bef2-c427b38d0767,"CN=51cba88b-99cf-4e16-bef2-c427b38d0767,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/54afcfb9-637a-4251-9f47-4d50e7021211,h4n0sh1.org/System/DomainUpdates/Operations/54afcfb9-637a-4251-9f47-4d50e7021211,"CN=54afcfb9-637a-4251-9f47-4d50e7021211,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/57428d75-bef7-43e1-938b-2e749f5a8d56,h4n0sh1.org/System/DomainUpdates/Operations/57428d75-bef7-43e1-938b-2e749f5a8d56,"CN=57428d75-bef7-43e1-938b-2e749f5a8d56,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/5c82b233-75fc-41b3-ac71-c69592e6bf15,h4n0sh1.org/System/DomainUpdates/Operations/5c82b233-75fc-41b3-ac71-c69592e6bf15,"CN=5c82b233-75fc-41b3-ac71-c69592e6bf15,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/5e1574f6-55df-493e-a671-aaeffca6a100,h4n0sh1.org/System/DomainUpdates/Operations/5e1574f6-55df-493e-a671-aaeffca6a100,"CN=5e1574f6-55df-493e-a671-aaeffca6a100,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/61b34cb0-55ee-4be9-b595-97810b92b017,h4n0sh1.org/System/DomainUpdates/Operations/61b34cb0-55ee-4be9-b595-97810b92b017,"CN=61b34cb0-55ee-4be9-b595-97810b92b017,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/6ada9ff7-c9df-45c1-908e-9fef2fab008a,h4n0sh1.org/System/DomainUpdates/Operations/6ada9ff7-c9df-45c1-908e-9fef2fab008a,"CN=6ada9ff7-c9df-45c1-908e-9fef2fab008a,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
System/DomainUpdates/Operations/6bcd5678-8314-11d6-977b-00c04f613221,h4n0sh1.org/System/DomainUpdates/Operations/6bcd5678-8314-11d6-977b-00c04f613221,"CN=6bcd5678-8314-11d6-977b-00c04f613221,CN=Operations,CN=DomainUpdates,CN=System,DC=h4n0sh1,DC=org",container
